iter	RMSE
2901	0.00362442585
2902	0.00362257297
2903	0.003620780099
2904	0.003620622576
2905	0.00361986709
2906	0.00361583535
2907	0.003609960897
2908	0.003607057066
2909	0.003598173439
2910	0.00359102187
2911	0.003586384315
2912	0.003579302515
2913	0.00357445064
2914	0.003574084593
2915	0.00357393727
2916	0.003570804794
2917	0.003563708134
2918	0.003560587757
2919	0.003555671977
2920	0.003549950983
2921	0.003549862123
2922	0.003549156416
2923	0.003548653862
2924	0.003542056222
2925	0.003539743374
2926	0.003532428157
2927	0.003527872949
2928	0.003526229498
2929	0.003520516104
2930	0.003517426462
2931	0.003515104979
2932	0.003514806116
2933	0.003509203713
2934	0.003503258729
2935	0.003499054562
2936	0.003494957965
2937	0.003489850479
2938	0.003489743345
2939	0.00348535157
2940	0.003482976067
2941	0.003479057452
2942	0.003477322671
2943	0.003470348109
2944	0.003465187492
2945	0.003461073755
2946	0.003456661718
2947	0.003454029662
2948	0.003450161519
2949	0.003447697975
2950	0.003443239795
2951	0.003438173291
2952	0.003434133751
2953	0.003433602362
2954	0.003431756171
2955	0.003429723439
2956	0.003425826975
2957	0.003422017972
2958	0.003417995679
2959	0.003416491428
2960	0.003410790756
2961	0.003406493547
2962	0.003402618935
2963	0.003399215654
2964	0.003392532888
2965	0.003386999626
2966	0.00337945159
2967	0.003375520342
2968	0.003371895954
2969	0.003370145478
2970	0.003363942743
2971	0.003359504147
2972	0.003354687141
2973	0.003349744323
2974	0.003345189611
2975	0.003345006012
2976	0.003341085607
2977	0.003336540005
2978	0.003332251023
2979	0.003331622057
2980	0.003324108526
2981	0.003319273176
2982	0.003317769116
2983	0.003313340022
2984	0.003310618939
2985	0.00331053784
2986	0.003305708881
2987	0.003301337472
2988	0.003298315646
2989	0.003297145964
2990	0.003293794582
2991	0.003290949441
2992	0.003286190015
2993	0.003283745182
2994	0.003283648551
2995	0.003282078568
2996	0.003279421849
2997	0.003275003742
2998	0.003272491458
2999	0.003271605291
